video_id,video_titulo,comentario_id,comentario,comentario_data,canal_id,canal_titulo,canal_pais,texto_limpo,idioma,associa_brasil,menciona_prisao,menciona_intervencao,posicao_prisao,posicao_intervencao
ek_QcoH1DVg,"Após ataques na Venezuela, Trump anuncia captura de Maduro | #NewsSabado",Ugwr0Pm2V2nfqXxDae54AaABAg,SBT passando pano pra traficante. EUA  Vão levar progresso para essa nação,2026-01-04T19:45:12Z,UC376n347Ob5Lwzq2WGzF1AA,SBT News,BR,sbt passando pano pra traficante eua vao levar progresso para essa nacao,pt,FALSE,FALSE,TRUE,NEUTRO,CRITICA_INTERVENCAO_EUA
ek_QcoH1DVg,"Após ataques na Venezuela, Trump anuncia captura de Maduro | #NewsSabado",UgyxQg1_8q8PNHTOtUB4AaABAg,"Tô esperando o pronunciamento do Lula,pq na hora de se meter na guerra da Rússia contra a Ucrânia ele foi palpitar 😂😂😂",2026-01-04T14:25:44Z,UC376n347Ob5Lwzq2WGzF1AA,SBT News,BR,to esperando o pronunciamento do lulapq na hora de se meter na guerra da russia contra a ucrania ele foi palpitar,pt,TRUE,FALSE,TRUE,APOIA_PRISAO,APOIA_INTERVENCAO_EUA
-GvXSCGnEhI,Plantão da Globo: Venezuela é atacada pelos EUA,UgxwjDOHBv1i8KZbtDt4AaABAg,"Uma reportagem, tendenciosa sem informações completas por que a ideia era colocar a EUA como errada. Lamentável porém todos já conhece essa mídia esquerdista",2026-01-04T18:03:08Z,UCaGmdJSSiR7fkh2A-c6emsA,g1,BR,uma reportagem tendenciosa sem informacoes completas por que a ideia era colocar a eua como errada lamentavel porem todos ja conhece essa midia esquerdista,pt,FALSE,FALSE,TRUE,NEUTRO,NEUTRO
_yzBkynhoJA,CIRO GOMES EXPLICA A INVASÃO DOS ESTADOS UNIDOS.,Ugw5A9b0kAWQKy5QPs14AaABAg,Esse ai resolveu dar uma de inteligencia de guerra🤔,2026-01-05T22:42:37Z,UCH8q_QiLsNeZdu4rnbN_swg,NEWSTRADERPOLITICA,BR,esse ai resolveu dar uma de inteligencia de guerra,pt,FALSE,FALSE,TRUE,CRITICA_PRISAO,CRITICA_INTERVENCAO_EUA
ek_QcoH1DVg,"Após ataques na Venezuela, Trump anuncia captura de Maduro | #NewsSabado",UgyTESXwhIeGJVLh3M14AaABAg,"PQPRILL!!!!! E UMA INTERVENÇÃO PARA LIBERAR O POVO VENEZUELANO !!!!
ESSA DITADURA MALDITA!!!
DESGRAÇADO!!! DiTADOR …. LULA ESTÁ COM A BARBA DE MOLHO!!!!",2026-01-04T05:44:01Z,UC376n347Ob5Lwzq2WGzF1AA,SBT News,BR,pqprill e uma intervencao para liberar o povo venezuelano essa ditadura maldita desgracado ditador lula esta com a barba de molho,pt,TRUE,FALSE,TRUE,CRITICA_PRISAO,CRITICA_INTERVENCAO_EUA
6uA_LvrjIz4,TREZOITAO FALA SOBRE PRISÃO DE MADURO!!! #renatotrezoitao #podcast #trezoitao,UgxMf49Z2YV0L7mC6rN4AaABAg,"Rapaz, será uma graça de Deus se o EUA recuperarem a indústria petrolífera Venezuelana e comprar toda produção. É o caminho mais rápido para reestruturação do país, muito melhor que as últimas décadas em que o povo foi vilipendiado pelos nossos vilões latinos.",2026-01-05T20:34:40Z,UCMrBhi0HcDd8Qzm2zxGfegg,universotrezoitao,Nao informado,rapaz sera uma graca de deus se o eua recuperarem a industria petrolifera venezuelana e comprar toda producao e o caminho mais rapido para reestruturacao do pais muito melhor que as ultimas decadas em que o povo foi vilipendiado pelos nossos viloes latinos,pt,FALSE,FALSE,TRUE,NEUTRO,NEUTRO
6uA_LvrjIz4,TREZOITAO FALA SOBRE PRISÃO DE MADURO!!! #renatotrezoitao #podcast #trezoitao,UgxI0tsAxOJ89TLOP3Z4AaABAg,"A Venezuela passa tudo a preço de laranjas para a China, o estados unidos salvou a Venezuela, hoje o estados unidos é o maior produtor de petróleo do mundo, a Venezuela e a maior reversa porém passa tudo para a China que acaba o país sem dinheiro, só o maduro tem dinheiro a população não",2026-01-05T11:55:21Z,UCMrBhi0HcDd8Qzm2zxGfegg,universotrezoitao,Nao informado,a venezuela passa tudo a preco de laranjas para a china o estados unidos salvou a venezuela hoje o estados unidos e o maior produtor de petroleo do mundo a venezuela e a maior reversa porem passa tudo para a china que acaba o pais sem dinheiro so o maduro tem dinheiro a populacao nao,pt,FALSE,FALSE,TRUE,NEUTRO,NEUTRO
4yj4IhQe18o,Como forças de elite dos EUA capturaram Nicolás Maduro,UgwW5bD-KkWD4shfhIZ4AaABAg,"Como dizia meu pai a formiga sabe a fola que corta,vai invadir a Rússia ou a china ou a correia do norte ou qualquer paiz da união europeia",2026-01-06T21:45:32Z,UCaGmdJSSiR7fkh2A-c6emsA,g1,BR,como dizia meu pai a formiga sabe a fola que cortavai invadir a russia ou a china ou a correia do norte ou qualquer paiz da uniao europeia,pt,FALSE,FALSE,TRUE,NEUTRO,NEUTRO
f2J7uEsGuXo,Venezuelanos comemoram captura de Maduro nas ruas do Chile,Ugx00AOwQSG2qUD-oy54AaABAg,Eu não sabia que um país podia fazer isso invadir outro país e prender o presidente. Maduro é um crápula,2026-01-05T04:20:32Z,UC9mdw2mmn49ZuqGOpSri7Fw,Metrópoles,BR,eu nao sabia que um pais podia fazer isso invadir outro pais e prender o presidente maduro e um crapula,pt,FALSE,TRUE,TRUE,APOIA_PRISAO,APOIA_INTERVENCAO_EUA
uf2PKj-D7Ew,"Maduro e Cilia Flores chegam à DEA, agência antidrogas dos Estados Unidos, em Nova York",Ugzv3yGe_s7gYazm3nh4AaABAg,Comuna adora tanto os EUA que ao pisar em solo Americano já abre o sorriso,2026-01-05T19:59:51Z,UCthbIFAxbXTTQEC7EcQvP1Q,BBC News Brasil,BR,comuna adora tanto os eua que ao pisar em solo americano ja abre o sorriso,pt,FALSE,FALSE,TRUE,NEUTRO,NEUTRO
kIH7kI8SW5o,Veja primeiras imagens de Maduro sob custódia nos EUA,Ugx1dfXst4IdT8-YXYp4AaABAg,Ou o mundo acaba com os EUA ou os EUA acabam  com o mundo,2026-01-05T13:15:48Z,UC9mdw2mmn49ZuqGOpSri7Fw,Metrópoles,BR,ou o mundo acaba com os eua ou os eua acabam com o mundo,pt,FALSE,FALSE,TRUE,NEUTRO,NEUTRO
dtDXaAQRs9E,Venezuela sob Ataque – Trump lança forte ataque contra o regime Maduro #venezuela #maduro #trump,UgxHs6GDW88c117RvLd4AaABAg,Quando a Rússia ataca usina hidroelétrica a não pode ataca isso ataca aquilo mas guerra e isso,2026-01-03T23:49:57Z,UCxDFRhF3Y1A_Gd0-cF8gbqQ,Hoje no Mundo Militar,BR,quando a russia ataca usina hidroeletrica a nao pode ataca isso ataca aquilo mas guerra e isso,pt,FALSE,FALSE,TRUE,NEUTRO,NEUTRO
Dy6zzR8pUdA,Veja o momento em que Maduro sai do avião em Nova York após ser capturado,Ugw0tEhKMTMISnDU3q14AaABAg,"A imprensa comprada ou esquerdista de nascença desesperada.... vai ser aquela choradeira pra tentar colocar a narrativa que os EUA querem o petróleo kkkkk. Não adianta, isso só é feno pro gado de vocês",2026-01-04T22:41:12Z,UC9mdw2mmn49ZuqGOpSri7Fw,Metrópoles,BR,a imprensa comprada ou esquerdista de nascenca desesperada vai ser aquela choradeira pra tentar colocar a narrativa que os eua querem o petroleo kkkkk nao adianta isso so e feno pro gado de voces,pt,FALSE,FALSE,TRUE,NEUTRO,NEUTRO
azNDtbaVY6Y,Nicolás Maduro chega em NY após ser capturado pelos Estados Unidos | Brasil Urgente,UgzoYJ0dCyYikGSeNZZ4AaABAg,o próximo e ex presidiário lula que fica 20 anos poder os petista falou que Trump mandava lá engraçado petista né ensino fundamental tem que opinar sobre guerra kkkk próximo e lula ditado STF não adianta burro sai às rua exército e força militar Estados Unidos e maior planeta 😂😂😂😂😂😂 parabéns quando povo padece são enganado a justiça Deus vem,2026-01-04T11:31:15Z,UCG-fFAxQjZgJmn0w7Brj5xQ,Brasil Urgente,BR,o proximo e ex presidiario lula que fica anos poder os petista falou que trump mandava la engracado petista ne ensino fundamental tem que opinar sobre guerra kkkk proximo e lula ditado stf nao adianta burro sai as rua exercito e forca militar estados unidos e maior planeta parabens quando povo padece sao enganado a justica deus vem,pt,TRUE,FALSE,TRUE,NEUTRO,CRITICA_INTERVENCAO_EUA
xG0m2GX0_sY,Venezuelanos vão às ruas em Santiago e comemoram a captura de Maduro | AGORA CNN,Ugz02xp1zf9EoGmUGZF4AaABAg,Como faz pra invadir o Brasil e capturar o lule?,2026-01-03T18:33:07Z,UCvdwhh_fDyWccR42-rReZLw,CNN Brasil,BR,como faz pra invadir o brasil e capturar o lule,pt,TRUE,FALSE,TRUE,NEUTRO,NEUTRO
_yzBkynhoJA,CIRO GOMES EXPLICA A INVASÃO DOS ESTADOS UNIDOS.,Ugyd_HUgSwa8bI94BxJ4AaABAg,"Fakenews ele está falando da Invasão da Guiana que o Maduro queria invadir, teria que passar pelo Brasil",2026-01-06T13:41:57Z,UCH8q_QiLsNeZdu4rnbN_swg,NEWSTRADERPOLITICA,BR,fakenews ele esta falando da invasao da guiana que o maduro queria invadir teria que passar pelo brasil,pt,TRUE,FALSE,TRUE,NEUTRO,NEUTRO
jW2U4Stc9Vc,Brasil avalia posição sobre ataque dos EUA à Venezuela; Milei e Petro se manifestam | #NewsSábado,UgwSzRmvi0SlkCzYSyV4AaABAg,"Lula deveria movimentar a marinha para resgatar seu amigo antes que chegue aos EUA. Vai lula, vai com tudo. Kkkkkk",2026-01-03T17:29:47Z,UC376n347Ob5Lwzq2WGzF1AA,SBT News,BR,lula deveria movimentar a marinha para resgatar seu amigo antes que chegue aos eua vai lula vai com tudo kkkkkk,pt,TRUE,FALSE,TRUE,NEUTRO,NEUTRO
XDByNex5jIU,Trump publica imagem de Maduro preso a bordo de navio dos EUA,Ugxe2YgIDcrn_rfgn114AaABAg,Parabéns ao Presidente dos Estados Unidos pela prisão do monstruoso Maduro!,2026-01-05T23:39:00Z,UCP391YRAjSOdM_bwievgaZA,Jovem Pan News,BR,parabens ao presidente dos estados unidos pela prisao do monstruoso maduro,pt,FALSE,TRUE,TRUE,APOIA_PRISAO,APOIA_INTERVENCAO_EUA
UCn7s6U5SfI,A QUEDA DE MADURO PODE DESTRUIR O GOVERNO PUTIN,UgwIu3FXDi1vMqJ8BA94AaABAg,"Daniel quando trás algo lógico consegue chegar atrasado com as notícias.
Isso ficamos sabendo desde o dia em que os navios EUA desceram pra América do Sul.",2026-01-06T02:21:40Z,UCpLR-q8rFLe_rEAXf4PRxRg,Daniel Lopez,BR,daniel quando tras algo logico consegue chegar atrasado com as noticias isso ficamos sabendo desde o dia em que os navios eua desceram pra america do sul,pt,FALSE,FALSE,TRUE,NEUTRO,NEUTRO
4yj4IhQe18o,Como forças de elite dos EUA capturaram Nicolás Maduro,UgwCYWIWYxmbTbwpcB54AaABAg,Quando o EUA vai atuar no Brasil  ???,2026-01-05T23:41:55Z,UCaGmdJSSiR7fkh2A-c6emsA,g1,BR,quando o eua vai atuar no brasil,pt,TRUE,FALSE,TRUE,NEUTRO,CRITICA_INTERVENCAO_EUA
EOG_epeGBrU,"Veja momento em que Maduro desembarca em Nova York, nos EUA | #PlantãoNews",UgwfxJKmHHC87gBJWN54AaABAg,mais um pais que os piratasEUA vao destruir,2026-01-04T06:49:13Z,UC376n347Ob5Lwzq2WGzF1AA,SBT News,BR,mais um pais que os pirataseua vao destruir,pt,FALSE,FALSE,TRUE,NEUTRO,NEUTRO
EAZC3UkXq24,Dani Lima: Ação na Venezuela reforça receio de intervenção dos EUA na eleição brasileira,Ugw2nv5JEB_gczeAnCd4AaABAg,"Incrível como as pessoas acham difícil defender o óbvio.
Basta um exemplo: lembram quando pilotos americanos cometeram erros criminosos e derrubaram um avião da TAM que vinha de Manaus matando 150 pessoas? Eles são fugitivos da justiça brasileira. Nunca foram extraditados ou cumpriram pena nos EUA. Então, pela lógica americana, podemos sequestra-los e levá-los à julgamento no Rio de Janeiro?
E olhe que seria fácil!",2026-01-11T16:44:11Z,UCVFbXI6Gu8U2f9Gjtxw4A-Q,UOL,BR,incrivel como as pessoas acham dificil defender o obvio basta um exemplo lembram quando pilotos americanos cometeram erros criminosos e derrubaram um aviao da tam que vinha de manaus matando pessoas eles sao fugitivos da justica brasileira nunca foram extraditados ou cumpriram pena nos eua entao pela logica americana podemos sequestralos e levalos a julgamento no rio de janeiro e olhe que seria facil,pt,TRUE,FALSE,TRUE,NEUTRO,NEUTRO
ulfRoXEpXEo,URGENTE! LAMARTINE POSELLA DELETOU A LIVE IMPORTANTÍSSIMA SOBRE A CAPTURA DE MADURO E REAÇÃO DE LULA,UgzliBy5rfs2XEkBi3R4AaABAg,Sou cristã e louvo à Deus por essa intervenção dos EUA!,2026-01-09T00:08:09Z,UC2Ox5U4PFrjEvl5JM22FStg,Vinícius Siqueira,BR,sou crista e louvo a deus por essa intervencao dos eua,pt,FALSE,FALSE,TRUE,NEUTRO,CRITICA_INTERVENCAO_EUA
XDByNex5jIU,Trump publica imagem de Maduro preso a bordo de navio dos EUA,UgxCGPHKf32op20MhgR4AaABAg,"Jurisdição dos EUA
EUA só podem julgar crimes que aconteceram em território americano ou que afetem diretamente os EUA.
Por exemplo: tráfico de drogas entrando nos EUA ou lavagem de dinheiro envolvendo bancos americanos.
Crimes cometidos dentro da Venezuela, como perseguições políticas ou tortura, não entram na jurisdição americana.
💡 Então, mesmo que os EUA quisessem, Maduro não poderia ser preso e julgado por ações internas da Venezuela sem um motivo legal internacional.",2026-01-04T03:26:13Z,UCP391YRAjSOdM_bwievgaZA,Jovem Pan News,BR,jurisdicao dos eua eua so podem julgar crimes que aconteceram em territorio americano ou que afetem diretamente os eua por exemplo trafico de drogas entrando nos eua ou lavagem de dinheiro envolvendo bancos americanos crimes cometidos dentro da venezuela como perseguicoes politicas ou tortura nao entram na jurisdicao americana entao mesmo que os eua quisessem maduro nao poderia ser preso e julgado por acoes internas da venezuela sem um motivo legal internacional,pt,FALSE,TRUE,TRUE,NEUTRO,CRITICA_INTERVENCAO_EUA
ZZH3NwQZk3A,MADURO CHEGA A NY ESCOLTADO POR AGENTES FEDERAIS DOS EUA | CNN BRASIL,UgxwfzhAHsaEraXAZm54AaABAg,Moraes dá 24 horas para Donald Trump explicar os ataques dos EUA a Venezuela e a captura do MADURao...kkk,2026-01-04T01:09:03Z,UCvdwhh_fDyWccR42-rReZLw,CNN Brasil,BR,moraes da horas para donald trump explicar os ataques dos eua a venezuela e a captura do maduraokkk,pt,TRUE,FALSE,TRUE,NEUTRO,CRITICA_INTERVENCAO_EUA
v6u52jkvLOQ,Javier Milei Provoca Lula depois da Prisão de Nicolas Maduro,UgwOuu0nX4KDJQ199tF4AaABAg,ESTADOS UNIDOS SÃO OS MAIORES LADRÕES DO PLANETA.,2026-01-05T06:09:31Z,UCWRkLSgRxR0rjGgoAdASrRA,Felipe Dantas,BR,estados unidos sao os maiores ladroes do planeta,pt,FALSE,FALSE,TRUE,NEUTRO,NEUTRO
hxYcqTJ2qR8,TRUMP invade a Venezuela e captura MADURO!,Ugy55tkk3Gu8-glV7-F4AaABAg,"Eu achava que os EUA eram pura garganta....pareceu operação militar de filme, kct",2026-01-10T03:25:38Z,UCOOCeqi5txwviDZ4M5W9QSg,Nando Moura,BR,eu achava que os eua eram pura gargantapareceu operacao militar de filme kct,pt,FALSE,FALSE,TRUE,NEUTRO,NEUTRO
3CN3hULHX6s,Trump confirma ataque dos EUA à Venezuela e diz que Maduro foi capturado | BREAKING NEWS,Ugxz3-Tnh1TFF60rT7V4AaABAg,Depois Trumph vai invadir o Canada a Groelandia o México etc kkkkkkkk,2026-01-03T20:13:10Z,UCvdwhh_fDyWccR42-rReZLw,CNN Brasil,BR,depois trumph vai invadir o canada a groelandia o mexico etc kkkkkkkk,pt,FALSE,FALSE,TRUE,NEUTRO,NEUTRO
Kgd3ampurno,"🚨PETROBRAS NA MIRA, DESESPERO FAZ LULA CONVOCAR REUNIÃO DE EMERGÊNCIA, IMPACTOS DA PRISÃO DE MADURO",UgyitiFWHdGwgPNEbqd4AaABAg,"Convocando a ONU, o Lulu não usa o cérebro 🧠, quem comanda a ONU é os EUA 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂",2026-01-06T02:26:58Z,UCxj2IbZxr2Xsm2lgpa5nIng,Josué Aragão,BR,convocando a onu o lulu nao usa o cerebro quem comanda a onu e os eua,pt,FALSE,FALSE,TRUE,NEUTRO,NEUTRO
jZh9QEk_rKg,Lula convoca reunião de emergência após Trump capturar Maduro,UgylBdi5IHQXJ8fYZ4B4AaABAg,Defendo que o Brasil invada os EUA e derrube o TRUMP 😂😂😂😂😂,2026-01-04T02:37:02Z,UC9mdw2mmn49ZuqGOpSri7Fw,Metrópoles,BR,defendo que o brasil invada os eua e derrube o trump,pt,TRUE,FALSE,TRUE,NEUTRO,NEUTRO
jZh9QEk_rKg,Lula convoca reunião de emergência após Trump capturar Maduro,Ugx57nXUwucsWSgU4v94AaABAg,Nesta eleição de 2026 no Brasil o atual presidente não terá mas o apóio da Venezuela nem dos estados unidos como teve em 2022,2026-01-03T22:47:47Z,UC9mdw2mmn49ZuqGOpSri7Fw,Metrópoles,BR,nesta eleicao de no brasil o atual presidente nao tera mas o apoio da venezuela nem dos estados unidos como teve em,pt,TRUE,FALSE,TRUE,NEUTRO,NEUTRO
jZh9QEk_rKg,Lula convoca reunião de emergência após Trump capturar Maduro,UgyAhRNnsGEhusw5mlZ4AaABAg,"Vocês só podem está de brincadeira, o interesse EUA é o petróleo, não viajem...",2026-01-03T21:53:08Z,UC9mdw2mmn49ZuqGOpSri7Fw,Metrópoles,BR,voces so podem esta de brincadeira o interesse eua e o petroleo nao viajem,pt,FALSE,FALSE,TRUE,NEUTRO,NEUTRO
4oxf_QPOJm8,Trump publica foto de Maduro dentro de navio de guerra após captura | AGORA CNN,UgwyjRYTaveOLTdXbD94AaABAg,"Trump deveria fazer isso no Corinthians, intervenção já, derrubar todas as ratazanas 
VAI Corinthians, minha, minha história, meu amor ❤️",2026-01-03T20:32:34Z,UCvdwhh_fDyWccR42-rReZLw,CNN Brasil,BR,trump deveria fazer isso no corinthians intervencao ja derrubar todas as ratazanas vai corinthians minha minha historia meu amor,pt,FALSE,FALSE,TRUE,NEUTRO,NEUTRO
3BNRFrzcIWM,Maduro Acorda Com Lula  Delação e Fim do Foro de São Paulo,Ugw554gCmzgMQJSK6jx4AaABAg,TRUMP!!!! NÃO ESQUEÇA DO BRASIL!!! Lula xingou os EUA e defende ditadura!!!!!!! Só pra lembrar!!!!,2026-01-05T17:51:08Z,UC4AbzCexwIA87RYm5cDVPWg,LEOTV,Nao informado,trump nao esqueca do brasil lula xingou os eua e defende ditadura so pra lembrar,pt,TRUE,FALSE,TRUE,NEUTRO,NEUTRO
b8gBn8bT-ic,A PRISÃO DE MADURO FOI SÓ O COMEÇO | O Verdadeiro Plano de Trump com a Venezuela,UgwifMg5TlYtvdO07qV4AaABAg,O Trump está certo pelo q ele fez contra o ditador Maduro já o ditador Maduro estava acabando com a Venezuela e também usando o petróleo  pra nacotraficar e fazer o mal não para ajudar a população venezuelana e se o Maduro estava usando até de narcotráfico até para o EUA o Trump está mais do certo parabéns para o Trump uma pena é q não pega é não Todos os ditadores q precisa pegar,2026-01-10T17:22:33Z,UCT4nDeU5pv1XIGySbSK-GgA,O Primo Rico,BR,o trump esta certo pelo q ele fez contra o ditador maduro ja o ditador maduro estava acabando com a venezuela e tambem usando o petroleo pra nacotraficar e fazer o mal nao para ajudar a populacao venezuelana e se o maduro estava usando ate de narcotrafico ate para o eua o trump esta mais do certo parabens para o trump uma pena e q nao pega e nao todos os ditadores q precisa pegar,pt,FALSE,FALSE,TRUE,NEUTRO,NEUTRO
v6u52jkvLOQ,Javier Milei Provoca Lula depois da Prisão de Nicolas Maduro,UgyX9_hr4C-9JCJwjnx4AaABAg,Falou o lider puxa saco de um país que importava criminos de guerra nazis da segunda guerra. 😂,2026-01-04T14:50:18Z,UCWRkLSgRxR0rjGgoAdASrRA,Felipe Dantas,BR,falou o lider puxa saco de um pais que importava criminos de guerra nazis da segunda guerra,pt,FALSE,FALSE,TRUE,NEUTRO,NEUTRO
XDByNex5jIU,Trump publica imagem de Maduro preso a bordo de navio dos EUA,UgzkPpDNhazClPomav54AaABAg,Tá faltando um pouco dos EUA aqui...❤,2026-01-04T14:43:35Z,UCP391YRAjSOdM_bwievgaZA,Jovem Pan News,BR,ta faltando um pouco dos eua aqui,pt,FALSE,FALSE,TRUE,NEUTRO,NEUTRO
DgMbbN2vRjs,Prisão de Maduro escancara medo do Lula e da esquerda latino-americana | CAFÉ COM A GAZETA,UgxRhJgiwq_jXIaX3qB4AaABAg,Kkkkkkkl pq os venezuelanos não fugiram pros EUA em vez de vir pro Brasil já que eles são  os mocinhos bonzinhos da história em vez de correr pro Brasil que dizem ser um ditadura comunista kkkkk,2026-01-06T15:55:20Z,UCWdGgeyOnCOGnvhNdbVl1dQ,Gazeta do Povo,BR,kkkkkkkl pq os venezuelanos nao fugiram pros eua em vez de vir pro brasil ja que eles sao os mocinhos bonzinhos da historia em vez de correr pro brasil que dizem ser um ditadura comunista kkkkk,pt,TRUE,FALSE,TRUE,NEUTRO,NEUTRO
